"","V1"
"2629",0.342647207402475
"2630",1.19084366352208
"2632",0.80446312750538
"2633",0.878277015577577
"2634",0.324727302600159
"2639",0.350510858192213
"2640",0.927096190459211
"2641",0.639997971042479
"2642",0.243407012925744
"2643",-0.144615147889531
"2644",0.885279304688643
"2648",1.3159984193977
"2651",-0.441952406724187
"2652",0.0863387537697049
"2654",0.944521765205267
"2655",-0.59220779532435
"2656",-0.535552901362088
"2657",0.762043281846926
"2659",0.536284165794676
"2660",0.668732991440956
"2661",-0.0809358297747604
"2662",0.668729885105951
"2664",1.04257299834331
"2665",-1.03412514961805
"2668",0.915898278461583
"2669",0.517733152971598
"2670",0.986099358191459
"2671",0.840816030897174
"2672",0.812418343535565
"2674",-0.339267552754367
"2676",0.467002498696991
"2677",0.904896236017754
"2681",0.450431347589413
"2682",0.581020949705536
"2683",0.646076079004202
"2686",1.04642237949647
"2687",1.01995045003578
"2688",0.722784285939375
"2690",0.940278384950049
"2691",1.11120837666954
"2692",1.16895667994318
"2693",0.062495812107127
"2694",0.70946473504749
"2695",-0.477139096273729
"2696",1.31005113370681
"2697",0.273163459113161
"2698",0.0137726892717183
"2699",0.308135115711914
"2700",1.20428048884202
"2701",0.0372572413327152
"2702",0.7412754607476
"2706",0.968244537439016
"2707",0.892309810898147
"2708",0.817415926023794
"2709",0.660680718499529
"2710",0.394657568527738
"2712",0.994243018433952
"2713",0.381789722615451
"2716",1.0507676392916
"2717",0.602952896358339
"2718",0.653711208361557
"2719",0.0363453431227273
"2720",-0.410214370525804
"2722",0.616373239220111
"2723",0.73905817764071
"2724",0.381859496234052
"2725",0.560436165943203
"2726",1.35933306302505
"2727",1.29360374437429
"2728",1.21243745459036
"2729",1.04174372618359
"2730",1.1443432608305
"2731",1.23091454084093
"2732",1.20310537083814
"2733",0.191829178194371
"2734",0.997261907552925
"2735",0.688413393571023
"2736",1.0111400092404
"2737",-0.694206024520099
"2738",0.080467302604805
"2739",1.19513548948046
"2740",-0.647144006380198
"2741",-0.4566712610954
"2742",-0.678803053539512
"2743",-0.488830952382441
"2744",-0.13570757952366
"2745",1.18063623004425
"2746",0.816458687005813
"2747",1.09461085568652
"2748",-0.705626833996923
"2749",0.241067542087404
"2750",0.57850908376826
"2751",0.523865010623579
"2752",0.196631548180967
"2754",-0.378380012589727
"2757",-0.362060790881515
"2759",0.857263444734851
"2761",1.24863868548071
"2762",1.15512701188654
"2763",1.09728161491072
"2764",0.806016420589245
"2765",0.923775765886089
"2766",-0.0735620979148663
"2769",0.872045127849835
"2770",0.458851602717103
"2771",0.817141534901079
"2772",0.833069619792565
"2774",1.01075117133423
"2775",-0.235188569863229
"2779",0.580912265932419
"2782",0.787530479350766
"2784",0.423548843898719
"2786",0.321598668560377
"2787",-0.169878497055336
"2788",1.16803530918186
"2789",0.387334217374297
"2790",0.298828277958727
"2791",1.0868197359137
"2792",0.509795744904632
"2793",-0.0162811812875567
"2794",0.197650457341787
"2795",0.944985077601906
"2796",0.145180061042872
"2797",1.13087823299311
"2798",-0.452012244381614
"2799",-0.728070954094874
"2800",-0.512436048593372
"2801",0.135875516105443
"2802",0.441500479048104
"2803",0.609262514398653
"2804",1.31054272546924
"2805",0.390513789135279
"2806",0.239003602747205
"2807",0.421371347107527
"2808",-0.0258690469802934
"2810",1.73429611195168
"2812",0.677955124715927
"2813",-1.08196588450555
"2815",-0.142389405043204
"2816",-0.630203589814492
"2817",-0.217203645017093
"2818",-0.677675219222804
"2819",1.05085962778572
"2820",0.841457933194322
"2822",0.528204588026094
"2824",1.07801183065874
"2826",0.451276738147903
"2827",0.0730476679372365
"2828",0.0811865444422181
"2829",0.0974125886770993
"2835",-0.0987400284763339
"2836",0.737609859293234
"2837",-0.104235950340596
"2839",0.297028030571107
"2840",0.42240902792945
"2841",1.03588009211773
"2843",1.8114137611709
"2844",0.741563510666227
"2846",1.33531424024037
"2847",-0.0911564938724041
"2848",0.358349423987228
"2851",0.48897494135294
"2852",0.601024731504267
"2856",0.827534657437354
"2857",0.660834528939434
"2858",1.11461153759104
"2859",1.34835040139821
"2860",0.231999579130712
"2861",1.06587664822062
"2862",0.0894454543441495
"2863",0.687831338435944
"2865",1.01119783051115
"2866",0.833343912241537
"2867",1.37162672337571
"2868",0.0143837211421555
"2870",1.01725389505398
"2871",1.15683515157871
"2872",0.892034175604514
"2874",0.906852881600132
"2875",0.883137667243035
"2876",-0.618126546646952
"2877",0.340968189600739
"2878",-0.111860937368169
"2879",0.787155840432317
"2880",0.132732406426058
"2881",0.749431184233264
"2882",1.00231288277838
"2883",1.04853117735647
"2884",-0.818378641753987
"2885",-0.114407503092805
"2886",-0.222698296443998
"2887",-0.843019888391571
"2888",-0.111122061479819
"2889",0.761110021813095
"2890",1.10850121642583
"2891",1.04743895339346
"2892",-0.935467229563202
"2893",0.527205141903917
"2894",0.655159766562465
"2896",0.59642275292808
"2897",1.10763900324689
"2898",0.0830709190851072
"2899",1.00390869743774
"2900",-0.0796260102604272
"2901",0.73498856143265
"2902",-0.313520803957042
"2903",0.00981976535469855
"2905",1.45708957748482
"2906",0.103680687532496
"2907",0.542398292469153
"2908",1.14523742410059
"2912",1.08945164532923
"2915",0.79262755827301
"2916",1.03017192205504
"2917",1.30731795310014
"2918",1.01432580571753
"2919",1.27318622145627
"2921",1.19494737980603
"2922",0.66212026892672
"2924",1.38228353021951
"2925",1.46991213529292
"2926",0.676657937215151
"2927",0.333253409494567
"2928",-0.128592108546418
"2929",0.465717711173031
"2930",-0.107704261180482
"2931",1.27705321681709
"2932",0.191909570131194
"2935",1.26345929825688
"2936",1.43340234728667
"2937",0.885471003539085
"2940",1.23644497542851
"2941",0.88503499438884
"2942",0.736707832815115
"2943",1.06624134659155
"2944",1.16561913184696
"2946",0.609967157507762
"2947",1.13066346920997
"2948",1.36023627511224
"2949",1.19559098829778
"2950",0.0260137290500196
"2951",1.14226743266792
"2952",0.89166352156963
"2953",0.0871829327031114
"2956",0.641695597156249
"2959",1.18142260551337
"2961",0.299369688247576
"2962",0.770167148433145
"2964",0.0143531603861404
"2965",0.153752325093081
"2966",1.16765703461214
"2967",0.694371881529247
"2968",0.968093327513625
"2969",-0.523173137102276
"2970",0.167800924298144
"2971",0.792546653086625
"2972",1.1607115327878
"2973",1.24833480023482
"2974",-0.380390114327931
"2975",0.762400281149894
"2976",0.999542958969969
"2977",0.103408711055471
"2978",0.0754039172961585
"2979",0.216611478445183
"2982",-0.351081346739616
"2983",0.507347212388163
"2984",-0.914075220935047
"2985",0.828299777326777
"2986",0.619227554775636
"2987",0.914401584160546
"2988",0.593546776492304
"2989",0.970046261065214
"2990",0.812142300332051
"2991",1.29273142255601
"2992",0.67445261417093
"2993",0.871533060704454
"2995",0.0808556408109437
"2996",0.781704901807902
"2997",1.08470400709135
"3000",1.26187414718142
"3002",0.698828264605254
"3003",1.08919425925148
"3004",-0.00856847559124061
"3005",0.491246699464216
"3006",1.22471253134253
"3007",0.633060296782537
"3008",0.382436522011237
"3010",0.480534408707172
"3011",1.0726403247667
"3013",1.10773371594768
"3014",0.554111707577771
"3015",0.813243280143726
"3016",0.346831379412677
"3017",0.553732745585814
"3018",1.12942696001461
"3019",1.19525987138538
"3020",1.1635674335915
"3021",-0.46403265966772
"3022",0.964604670229051
"3024",0.237391875155417
"3028",0.0668732179246708
"3029",0.858928696727741
"3030",1.50124934690871
"3031",0.453673441272129
"3032",0.960773948971179
"3033",0.840703521840735
"3034",0.975725535978719
"3035",1.11132912274512
"3036",1.1285541758185
"3037",1.39828108442983
"3038",1.18470775462735
"3039",1.16562830063661
"3040",0.661229219655253
"3041",-0.226631104234715
"3042",0.515685798065025
"3043",-0.979940812569112
"3044",0.956061824361868
"3045",0.208601618048349
"3046",1.46637373105975
"3048",0.0621651115981241
"3051",-0.0793730496775494
"3052",1.0196303921831
"3053",1.13060445337734
"3054",0.217506160867637
"3055",0.184684385623328
"3056",-0.766813797876239
"3057",0.359524600598207
"3060",1.13492851400917
"3061",0.82821239448173
"3062",1.2509054435502
"3063",-0.152241250831615
"3064",0.406335824147488
"3066",1.34320526189867
"3067",1.06980376630269
"3068",1.25596151043464
"3070",0.729076159355744
"3071",0.931559197343076
"3072",0.967419393171804
"3073",0.546540380756478
"3074",0.904801107193502
"3075",1.57148226778438
"3076",0.855868142893
"3077",1.20920575705362
"3078",0.826271805912256
"3079",0.316605451686211
"3081",0.882226420408301
"3082",0.89691674220578
"3083",1.39381678226102
"3086",1.42148109846241
"3087",0.764576308010606
"3088",1.17923415919378
"3089",1.4367719407216
"3090",1.24501594550753
"3091",0.790742215894997
"3093",1.09076331225932
"3094",0.90035938460471
"3095",1.03634214678568
"3096",1.82098259573127
"3097",1.21607493722378
"3098",0.957879942064296
"3099",0.152016290681817
"3100",1.27099273197644
"3101",0.879730569426846
"3102",0.753736644107013
"3103",0.409508861425497
"3104",0.881247486862648
"3105",1.28678599383114
"3106",0.249641171916305
"3107",0.775059428486483
"3108",1.05824526264476
"3109",0.517163132788741
"3111",1.3742794721058
"3112",-0.23225131819767
"3113",0.412489452383345
"3114",1.04882922217659
"3115",0.92694315658602
"3117",0.630660266614869
"3120",0.399359343365898
"3125",1.23323443062222
"3127",0.627474785294967
"3129",0.880332781307977
"3130",0.363803449715873
"3132",0.0415245210751891
"3134",0.887577261539464
"3135",0.494628162099039
"3138",0.209734718883617
"3141",-0.792505299606066
"3142",0.334578994600515
"3143",0.0171736874617636
"3145",0.508513935175585
"3146",0.349491685424746
"3147",1.31275018330757
"3148",1.07775617381245
"3150",1.19039812356667
"3152",1.22863304452502
"3153",1.36320751670626
"3155",1.14569729762604
"3156",0.707625487029763
"3157",0.219185231559434
"3158",1.27488464356768
"3159",0.90554046797976
"3160",1.10068290187243
"3161",-0.14967051024976
"3162",0.300832950742369
"3163",0.732704394958596
"3165",0.28296195256094
"3167",0.918455976183813
"3168",0.998932007586451
"3169",0.573710380388621
"3171",-0.0598176642490283
"3173",0.793132946656419
"3174",0.996111774182276
"3175",0.954483477743867
"3176",1.1434942567827
"3177",0.598884076760219
"3178",1.04083962774812
"3179",0.284355438742696
"3181",1.91891284604911
"3182",0.905817279870441
"3183",0.275937476195395
"3185",-0.0683759430342349
"3186",0.930500080925842
"3189",0.901430970592793
"3190",-0.517212691606998
"3192",0.0815224913549989
"3194",1.26723309360024
"3196",0.856499850479884
"3197",0.352446946608052
"3198",1.0889403431008
"3200",0.959959826369654
"3201",1.48317461543509
"3203",0.766567822560865
"3204",1.09423620975206
"3206",0.163710100854212
"3208",0.374176954008726
"3210",1.06917699279131
"3211",0.941249519506685
"3213",1.41067735514309
"3214",0.143677121723951
"3217",0.196769602954382
"3219",0.799051828634366
"3221",0.588899344867347
"3223",0.0347879721609655
"3224",1.48784938160783
"3225",0.58733150816466
"3230",1.41678672315365
"3235",1.28962115869629
"3238",-0.201214985547424
"3240",0.596146490231136
"3241",0.902253223518813
"3243",0.305927606250585
"3244",0.802688641503331
"3246",1.3601952988165
"3247",0.518282948940206
"3248",-0.0934694398055663
"3249",0.302970978400733
"3250",0.964973442725742
"3251",0.77135965861614
"3252",1.15194323144413
"3253",0.975739344777786
"3254",0.685007467612759
"3255",0.863767472892852
"3256",1.11022689282019
"3257",0.323140698101379
"3258",0.501764156733663
"3259",0.761671083358694
"3260",1.3449559678336
"3261",0.939302142962295
"3262",1.21613411587874
"3263",0.683647730525299
"3264",0.411208136815359
"3265",1.43524105343061
"3266",1.59348343781322
"3267",0.950349051917985
"3268",0.247284495927204
"3269",0.343706851849166
"3270",0.455865545302742
"3271",0.949574741037241
"3272",1.0433312561452
"3273",0.109659430500097
"3274",1.11086147379401
"3275",1.31061075745627
"3276",0.206668592354223
"3280",-0.608579033985734
"3281",-0.556951826214342
"3283",0.903002641111045
"3284",-0.0919196444058477
"3285",0.815188253330485
"3286",-0.536077375240726
"3287",0.294680668047435
"3289",0.659257312305272
"3294",-0.199050799943507
"3295",0.940626286901534
"3296",1.23132275675122
"3298",0.891203363929852
"3299",0.514534629116916
"3300",0.987610957402477
"3301",1.06463820814713
"3302",1.18521541513986
"3303",1.15249006786857
"3306",1.01956560046455
"3307",1.17136955913993
"3308",0.370860885691454
"3310",1.45590170827244
"3313",-0.29477140721719
"3315",1.250379389127
"3316",0.0798790988336125
"3317",1.0247253670934
"3323",1.2222110028733
"3324",-1.07530217118178
"3325",-0.582959330443464
"3326",0.348984354837284
"3327",0.699449455532379
"3328",1.43070130975594
"3329",-0.861835257150233
"3330",0.161304391441462
"3331",-0.568570343286059
"3334",1.4849982357151
"3341",1.02908639384103
"3342",0.658586085398983
"3344",0.5638688865385
"3345",-0.214328076059993
"3347",1.22143705165342
"3350",0.839231859531636
"3353",0.888852596736377
"3354",0.53838558431477
"3355",0.35385471576335
"3357",0.306433644813147
"3358",1.27326609969215
"3359",1.22358006662064
"3360",1.09414067791216
"3361",0.99848635019071
"3362",1.12659811436168
"3363",1.17205158984542
"3364",1.03992224232143
"3365",1.47863993746043
"3368",0.664259036898606
"3370",0.154201043708886
"3372",0.434291241214857
"3374",0.0419292634630681
"3378",0.284090602770448
"3379",0.762007992733294
"3384",1.67329920799455
"3385",0.159927494519485
"3386",1.05397758728161
"3387",0.396289072029459
"3388",-0.0214889484089935
"3389",0.11850999333188
"3390",-0.12859075428697
"3391",-0.714978599798989
"3392",-0.255817138447985
"3393",-0.628257692615696
"3394",-0.233567378506656
"3395",0.417504521986976
"3396",0.770183964179612
"3397",0.832665290563098
"3398",0.922741899628756
"3400",1.15626753637851
"3401",0.403439393691199
"3402",-0.00789526527245197
"3403",0.361878998480699
"3404",1.10912484608435
"3405",0.0685246081981325
"3406",0.687078039223128
"3408",0.861738845234957
"3409",0.669715909103658
"3410",0.157990354306967
"3412",0.781217847239089
"3414",-0.0777290845441294
"3415",0.684547731585516
"3417",1.15313689454378
"3418",0.939856165834171
"3420",0.52443826079868
"3421",1.12346899737552
"3422",0.44858011788455
"3423",0.0963476533270118
"3424",1.48886403350427
"3425",0.731874495477283
"3426",0.732327414744729
"3428",-0.325337862743754
"3429",1.40462289628057
"3430",0.674432296986682
"3431",-0.982684931444811
"3432",-0.0988651645780989
"3433",-0.386622086448095
"3434",0.0445179334596386
"3435",1.21111589413427
"3436",0.362097968509232
"3438",0.752845013643513
"3439",0.415941064897911
"3440",-0.219354551719251
"3441",0.872448715843172
"3442",-0.586189711673843
"3444",0.586486877672795
"3445",0.682863774442694
"3446",0.0329235497991836
"3447",0.37511904274609
"3448",1.13062712404513
"3449",0.914621975272894
"3450",0.913795451009435
"3451",1.52791000323296
"3452",0.768543892168183
"3453",0.465939290379376
"3454",0.404927656812966
"3455",-0.202195577468699
"3459",1.01464770609834
"3461",0.665593506965263
"3462",0.931980917173662
"3466",0.574151606162393
"3467",1.07785538866828
"3468",1.32018759853871
"3469",0.942040017882835
"3470",1.66464937410308
"3471",0.965427321741211
"3473",-0.879700416699052
"3474",-0.0518682905044809
"3475",0.732931841048362
"3476",1.09792095480201
"3477",1.09603716486789
"3478",0.716307684425838
"3479",0.712916609063092
"3480",1.08620529189999
"3481",1.04131249910894
"3483",0.762564430089656
"3484",0.11218985020096
"3489",0.913975458580285
"3492",0.583430368361351
"3494",1.29893452108899
"3496",0.955297452558439
"3497",0.262862144233383
"3498",1.15860465324252
"3499",1.07873189167414
"3500",0.506674600903541
"3501",0.412164349412188
"3502",0.982389834342945
"3503",0.715556764299752
"3504",1.23522924940344
"3505",0.902195716347052
"3506",0.691683722585629
"3507",1.18945731341016
"3508",1.29851891140382
"3510",0.849356979867278
"3511",-0.311346343193862
"3512",0.892922763680526
"3513",0.0241186642467225
"3514",-0.573631904535955
"3515",0.748988001822038
"3516",0.422835027863854
"3519",0.58010449587842
"3521",0.954853554888129
"3524",0.641668590841193
"3525",0.0634378485365667
"3526",1.03718862472474
"3527",0.990190327006611
"3528",0.310647250138649
"3529",0.490704760341346
"3531",1.08589669425951
"3534",0.731816633958491
"3535",1.11794129289534
"3536",0.831406894403685
"3537",1.10738681687311
"3538",0.803969477658518
"3539",0.930367355588429
"3543",1.14354604962056
"3544",0.197969258401857
"3545",0.812514528225671
"3546",1.51624111357511
"3548",1.07722536685262
"3549",1.43212628760853
"3550",1.11727664233591
"3551",0.820378653592588
"3552",1.14918257365129
"3553",0.0234432618044146
"3554",0.373533412222909
"3555",0.939900465166574
"3556",1.17782932407566
"3557",0.174163969058935
"3559",0.440965493901234
"3563",-0.220260276355081
"3564",-0.120303361517643
"3565",0.74326563164526
"3566",0.302118380103089
"3567",1.10425448477933
"3568",0.778498711794312
"3569",0.85886493411321
"3571",1.02820627944672
"3572",-0.318597659222113
"3573",-0.353287064422043
"3574",-0.412490137536816
"3576",0.381699878342381
"3577",-0.0438607275463795
"3578",1.03432530262474
"3580",-0.117824251372508
"3581",0.217921681060933
"3584",-0.0150623480142082
"3586",-0.182288518490672
"3587",0.316599122915094
"3590",0.033692808452339
"3591",0.363457147624437
"3592",0.283630917467609
"3593",-0.362228659319908
"3594",0.257908629669087
"3596",-0.600741272017613
"3597",-0.140797162438007
"3598",0.17686318738083
"3599",0.620139027113948
"3604",-0.202899627800185
"3606",0.316550853109641
"3608",0.608665226926025
"3609",-0.920166624244303
"3614",-0.0820758269895346
"3615",0.390018300787427
"3616",0.794798159218154
"3617",0.598190279759586
"3618",1.3350025759672
"3619",0.462578551798903
"3622",0.194848482767404
"3623",0.419346530674173
"3624",0.690037238707557
"3625",-0.0138145424390326
"3626",0.53948342841145
"3627",1.0003056638991
"3628",-0.340261780656874
"3629",1.72680338115857
"3632",1.12661621356672
"3633",0.638038216093559
"3634",1.15679551376765
"3635",1.29240558601715
"3637",-0.778315448667854
"3638",0.725297369778572
"3639",1.10219194817371
"3640",0.381619650029392
"3641",1.09977922475182
"3643",0.00981381931020812
"3646",0.215635810884152
"3648",0.256025644331023
"3649",0.799252485011578
"3652",0.470122199175733
"3653",1.01446530245618
"3654",1.11164472005649
"3655",1.06369226529357
"3658",-0.584080844651908
"3660",-0.0162996686065485
"3661",0.40172235481441
"3662",0.754317572806031
"3663",-0.277353164442389
"3664",-0.00167980080505176
"3667",-0.720993619412184
"3668",0.89409970080581
"3669",-0.981299148872495
"3671",1.08407469559877
"3672",0.753120292860833
"3673",0.888058056762054
"3674",0.224631842557838
"3675",1.33209777018329
"3676",0.912743900349021
"3677",0.986449733850868
"3678",1.26994058422227
"3679",1.20198859577329
"3680",-0.200655028167906
"3681",1.04332859776888
"3682",0.466400017623506
"3683",1.46547974137276
"3684",0.294817487268785
"3685",0.895736558768546
"3686",0.877923483988032
"3687",0.470966249754381
"3688",0.480204739428922
"3689",-0.0734086409306265
"3690",0.0529820017803223
"3691",0.527736060415603
"3692",0.601486970864096
"3693",-0.123762658398046
"3694",-0.491222726758401
"3695",0.394753953759605
"3696",0.649059010608006
"3697",0.446001505218503
"3698",0.4884435559551
"3699",0.672624552749521
"3700",0.651175270494097
"3701",0.94006287952819
"3702",0.818043981922653
"3703",1.27112528472974
"3704",0.825118545795947
"3705",0.369235819666447
"3706",1.1432613774241
"3707",0.219495072326321
"3708",0.614396791671914
"3709",0.611442981077144
"3710",-0.450807381228546
"3711",-0.170530068805632
"3712",0.27288554502759
"3713",0.431130083484766
"3714",0.0657416699147815
"3715",0.889242768949956
"3716",-0.0670163496532042
"3717",0.724001630617895
"3719",0.382895868842516
"3720",1.27812576286418
"3723",1.01575100417643
"3724",0.546914752178345
"3725",0.257945914782586
"3726",0.919608411413954
"3727",1.12903386956071
"3728",1.07671739874859
"3729",0.333516561902792
"3730",1.31313182189897
"3731",0.333937567931609
"3732",0.245970462639358
"3733",0.815035745215568
"3735",1.30530822312286
"3736",-0.113339210267643
"3737",0.338371113733289
"3738",-0.0834250484576407
"3739",0.244539350775955
"3740",1.20879485236478
"3741",1.52923812290419
"3742",1.25247516895301
"3743",-0.269654720180262
"3744",0.712371387593894
"3745",0.830160830446694
"3746",1.03554995344864
"3747",0.370041255765375
"3751",0.967156180630813
"3752",0.803998271000944
"3753",0.904868456410569
"3754",-0.0213462569360908
"3755",0.52157418469451
"3756",0.634981763305885
"3758",1.24478667531964
"3760",0.263550646271714
"3761",0.889418551767987
"3763",0.616326257818602
"3764",0.0763596131072379
"3765",-0.0924394024372545
"3766",-0.42271016133832
"3767",-0.214914902317986
"3768",0.468682344491827
"3769",0.358818376324262
"3770",0.633798846096028
"3771",0.799573570500231
"3773",0.0639728960452404
"3774",-0.512130345253684
"3783",1.20661909528503
"3784",0.327740358597082
"3785",0.614824180061934
"3786",0.615203937444085
"3787",0.641335954293201
"3788",0.640222773178006
"3789",-0.517810715828091
"3790",0.876116768300451
"3791",0.724136925142494
"3792",0.191108988446028
"3793",0.906060706339782
"3794",-0.329097537234569
"3795",1.28575951152938
"3797",-0.421186891735806
"3798",0.492921782779236
"3799",-0.500171692167337
"3801",0.369743251348713
"3802",0.23934034865589
"3806",0.145768332760781
"3807",-0.0347447859689975
"3808",0.239375060183466
"3809",0.913103489264024
"3810",0.427401306826958
"3811",1.11836804725526
"3812",1.22421103577218
"3813",0.785369944589381
"3814",1.36787826171391
"3816",0.862155571643203
"3819",-0.108957368174476
"3821",0.0614500983660719
"3822",0.745313595909186
"3823",0.557828189496557
"3824",0.0643712262153096
"3825",0.444813083159275
"3826",0.113536283167193
"3827",0.657274969906516
"3830",0.164365365862102
"3831",1.2551498418213
"3832",0.717797659294682
"3833",-0.734474949835844
"3834",0.767211202407995
"3835",-0.328419316931998
"3836",1.46750397188448
"3837",0.710996835080822
"3838",0.313539926753709
"3839",-0.267794805918108
"3840",-0.425025467276481
"3841",0.237364332567479
"3843",0.136291198534874
"3844",0.947866851019796
"3845",0.102759056018781
"3846",1.21816986371064
"3847",0.68568486279961
"3849",0.767242820224946
"3851",0.919438418945588
"3852",0.652168325685375
"3855",1.14993479350284
"3857",0.509720480207325
"3858",0.442088219830594
"3859",1.35267209597963
"3861",0.528233696840842
"3862",1.19840606680859
"3863",0.564368639267056
"3864",-0.031598495872724
"3865",0.154985930166113
"3868",0.980592533098168
"3869",0.893600848461297
"3870",-0.00234134371396895
"3871",1.41461796938778
"3872",0.934031816020434
"3873",0.940241089925492
"3877",0.00206661245058068
"3879",-0.314841721792911
"3882",0.373404530524593
"3884",-0.220941556078489
"3888",0.036316305398941
"3889",-0.177575781082547
"3893",0.819029277544054
"3894",0.0216027439493895
"3895",-0.271600487851614
"3896",0.472409399870061
"3897",1.26582612222037
"3898",0.630264151323394
"3899",-0.525833447743573
"3900",0.343924737540932
"3901",0.563451546889377
"3906",0.460887438844801
"3908",0.41255198435747
"3909",0.147840232770679
"3910",1.43636491272639
"3911",0.982655235957453
"3912",0.902457836523575
"3914",0.813349811959582
"3915",1.00046849103398
"3916",1.25947879511047
"3917",0.481708279264856
"3918",0.74179798502888
"3919",-0.361380392501749
"3920",0.361248520207967
"3922",0.43181286053732
"3925",0.847903557025345
"3926",0.327616029980699
"3927",0.059701897912742
"3928",0.952440026325193
"3929",-0.425166722719495
"3930",0.00667047597865176
"3932",0.269064156830793
"3933",-0.434068435337394
"3937",0.367009420870641
"3938",0.261602427633416
"3939",1.16417958978696
"3940",1.04681985353517
"3941",0.772567385764334
"3942",0.19213764267171
"3943",0.832770994053307
"3945",-0.00389949601513856
"3946",-0.00732911870182238
"3947",0.996190507460475
"3948",0.911279341040592
"3949",1.15627657232426
"3950",0.703118764988541
"3951",1.10159231082368
"3952",1.13152011109561
"3953",0.551575749696353
"3955",-0.134671029061371
"3957",0.259758028074039
"3958",-0.104056327675365
"3959",0.408972185719675
"3962",-0.405629824381322
"3963",0.568421450684226
"3964",0.366544072880635
"3965",0.501443813906834
"3966",1.02991176054766
"3967",1.1614861798415
"3968",0.693401543934171
"3969",1.06506097780593
"3971",0.343240499878254
"3972",1.24772298820516
"3973",-0.457248361114797
"3974",-0.130808870987753
"3977",0.369113477968056
"3978",0.569141470817884
"3979",0.130838197668161
"3980",1.09358024468463
"3981",0.186422587254489
"3983",1.22543976537954
"3984",1.04496591025911
"3985",0.494778453465049
"3986",0.588807633740226
"3987",-0.161119714538234
"3988",0.609643271005732
"3989",0.837477685293905
"3990",-0.187215474844836
"3991",0.252428578830499
"3992",0.825376525838208
"3993",0.957755632534192
"3994",0.971025029433475
"3996",1.32947544892183
"3997",-0.258704261911955
"3998",0.796738019634294
"3999",0.0947351357234696
"4000",0.445624470631191
"4002",1.08574623392349
"4003",0.724720480336789
"4005",0.752074261386622
"4006",0.273482223121672
"4007",0.906544798804653
"4008",0.990881131760958
"4009",0.564905083902351
"4010",0.640104008920121
"4011",1.37573553970671
"4012",0.194703586755337
"4014",0.974594015976712
"4015",0.306564369323544
"4016",1.1811816067256
"4017",0.800770273820658
"4018",0.833117914118736
"4019",1.18628530099331
"4020",0.697191657841822
"4021",0.417893276294652
"4022",1.11986105432311
"4023",0.832391586160984
"4024",-0.0782442239284894
"4025",0.478877075888134
"4027",1.11883774618225
"4029",1.27671007575115
"4030",-0.533999430323143
"4031",-0.0880633099729421
"4032",-0.331941668875515
"4033",0.943665018600772
"4034",1.09017769915884
"4035",0.494652980380783
"4036",0.398333437299531
"4037",1.0519616945094
"4039",0.656608378454167
"4040",0.111253530593542
"4041",0.951278794994912
"4042",1.08249599927291
"4043",0.855635038274982
"4046",1.06483810218717
"4047",1.53046291210469
"4051",-0.570361239129964
"4052",1.19652490464588
"4053",-0.048843412014111
"4054",0.738034200464113
"4055",0.914003753946454
"4056",0.754853565659945
"4061",0.630498197442258
"4062",0.268606055025104
"4063",0.178870845241956
"4064",0.545442098709246
"4065",-0.265455572159013
"4066",0.42909318944288
"4067",1.13948396954816
"4068",0.653480238268039
"4069",0.465899603055367
"4074",1.12918262176127
"4077",1.43319019955654
"4078",-0.0533114003962063
"4079",0.566394106149717
"4080",0.793804825163744
"4081",-0.194199737399727
"4082",1.03468110897461
"4083",-0.0053695053963911
"4084",0.401523705844057
"4085",1.10982550635094
"4086",0.279916416351465
"4089",-0.704803024181199
"4090",0.883211989638755
"4091",0.797926396721725
"4092",-0.226300298701972
"4093",-0.122233402449638
"4102",0.381464500482324
"4103",1.42362624120459
"4104",-0.864114810613257
"4105",1.24026520417577
"4109",0.661358096581646
"4110",-0.264753920957446
"4111",1.24849908974585
"4113",0.88555031417847
"4115",-0.528398006633894
"4116",1.18623112879718
"4117",0.66732187294548
"4121",0.602348091690753
"4123",-0.528311937581748
"4124",-0.324326338549091
"4125",-0.956642569345921
"4126",0.584539201028752
"4127",-0.0992869397102194
"4128",1.1504496931669
"4129",-0.949796770174063
"4130",-0.352917480887426
"4131",0.100039955767606
"4132",0.316872940585556
"4133",0.0644714493632489
"4135",0.611297967531024
"4138",-0.979458609689494
"4139",-0.383054563775659
"4141",-0.0560953827397908
"4142",0.193824804976333
"4143",0.397503443062305
"4144",1.35313929336637
"4146",0.269614693995906
"4147",0.919638037394174
"4148",0.468512818319623
"4149",0.55609990201228
"4152",1.17472306981893
"4153",-0.0273309715552637
"4154",1.04990758983555
"4155",0.614689239484261
"4156",-0.63184069938262
"4157",1.36278559356539
"4158",-0.0106636120922165
"4159",0.435267662633476
"4160",0.921759118294523
"4161",0.654176367852278
"4164",0.802200923740533
"4166",0.387897694634001
"4167",0.510095552051862
"4168",0.853241283190993
"4171",0.371808674613176
"4174",0.851483921986805
"4175",0.835355550613383
"4178",0.579321737489451
"4180",0.883180384339322
"4181",-0.133589668695373
"4184",1.12647256698254
"4187",0.991306926743663
"4189",0.376107588804109
"4190",0.950308098026592
"4191",0.202491465591589
"4193",0.207892736303651
"4195",0.701339185617822
"4197",0.212589288354244
"4198",-0.276232257926468
"4200",0.524113751990944
"4202",0.152392193189869
"4203",0.805395720066327
"4204",-0.295331475072613
"4205",0.991450235165342
